400.0400000, 1.475724816
400.0500000, 1.431474473
400.0600000, 1.403149623
400.0700000, 1.391148264
400.0800000, 1.378626887
400.0900000, 1.353360472
400.1000000, 1.313117981
400.1100000, 1.260600170
400.1200000, 1.217667579
400.1300000, 1.202522075
400.1400000, 1.188035072
400.1500000, 1.172570302
400.1600000, 1.171153903
400.1700000, 1.168802617
400.1800000, 1.162510413
400.1900000, 1.151907984
400.2000000, 1.135709815
400.2100000, 1.119163156
400.2200000, 1.099832093
400.2300000, 1.100057419
400.2400000, 1.117488900
400.2500000, 1.141910657
400.2600000, 1.165857235
400.2700000, 1.193288450
400.2800000, 1.229182974
400.2900000, 1.265859353
400.3000000, 1.336062468
400.3100000, 1.416051839
400.3200000, 1.487531972
400.3300000, 1.558129755
400.3400000, 1.627818696
400.3500000, 1.697840860
400.3600000, 1.787470745
400.3700000, 1.879272946
400.3800000, 1.943518148
400.3900000, 1.994480571
400.4000000, 2.042873820
400.4100000, 2.100145898
400.4200000, 2.168087022
400.4300000, 2.207783664
400.4400000, 2.206991294
400.4500000, 2.204237547
400.4600000, 2.202961252
400.4700000, 2.209199353
400.4800000, 2.237985463
400.4900000, 2.240071391
400.5000000, 2.243623957
400.5100000, 2.248535289
400.5200000, 2.256354202
400.5300000, 2.285974573
400.5400000, 2.306086451
400.5500000, 2.299826741
400.5600000, 2.289685312
400.5700000, 2.283613243
400.5800000, 2.280542618
400.5900000, 2.280531384
400.6000000, 2.262840667
400.6100000, 2.201444256
400.6200000, 2.179081617
400.6300000, 2.156994657
400.6400000, 2.139584353
400.6500000, 2.132175447
400.6600000, 2.107440594
400.6700000, 2.068149340
400.6800000, 2.029194635
400.6900000, 2.009822522
400.7000000, 1.995322941
400.7100000, 1.993492752
400.7200000, 1.986337642
400.7300000, 1.975019964
400.7400000, 1.971299327
400.7500000, 1.973279293
400.7600000, 1.976273527
400.7700000, 1.976115881
400.7800000, 1.979930061
400.7900000, 1.995837127
400.8000000, 2.019030547
400.8100000, 2.015805285
400.8200000, 1.972092302
400.8300000, 1.938263116
400.8400000, 1.940015986
400.8500000, 1.925401192
400.8600000, 1.885246920
400.8700000, 1.829454145
400.8800000, 1.764017066
400.8900000, 1.730095211
400.9000000, 1.711455114
400.9100000, 1.659659659
400.9200000, 1.642336645
400.9300000, 1.639404063
400.9400000, 1.603894869
400.9500000, 1.560512376
400.9600000, 1.526087742
400.9700000, 1.493228058
400.9800000, 1.490097764
400.9900000, 1.484766995
401.0000000, 1.459911127
401.0100000, 1.441101852
401.0200000, 1.447223096
401.0300000, 1.447587953
401.0400000, 1.439169526
401.0500000, 1.420551573
401.0600000, 1.403269958
401.0700000, 1.382015659
401.0800000, 1.358335054
401.0900000, 1.336285405
401.1000000, 1.315410653
401.1100000, 1.293970073
401.1200000, 1.274438150
401.1300000, 1.260313992
401.1400000, 1.252417533
401.1500000, 1.249893606
401.1600000, 1.241634102
401.1700000, 1.228095671
401.1800000, 1.220241469
401.1900000, 1.218722844
401.2000000, 1.221370541
401.2100000, 1.232105642
401.2200000, 1.240093328
401.2300000, 1.243274168
401.2400000, 1.247456279
401.2500000, 1.251310309
401.2600000, 1.247367031
401.2700000, 1.239038549
401.2800000, 1.246948723
401.2900000, 1.285152417
401.3000000, 1.331214798
401.3100000, 1.388908198
401.3200000, 1.465845645
401.3300000, 1.516260023
401.3400000, 1.575405875
401.3500000, 1.668335600
401.3600000, 1.788750342
401.3700000, 1.872737753
401.3800000, 1.937338847
401.3900000, 2.009816836
401.4000000, 2.052290107
401.4100000, 2.082642967
401.4200000, 2.142739190
401.4300000, 2.196512132
401.4400000, 2.226224677
401.4500000, 2.257129702
401.4600000, 2.277304092
401.4700000, 2.308962180
401.4800000, 2.365986768
401.4900000, 2.413318758
401.5000000, 2.448135223
401.5100000, 2.510576062
401.5200000, 2.534518449
401.5300000, 2.558315692
401.5400000, 2.604501413
401.5500000, 2.634989985
401.5600000, 2.622955689
401.5700000, 2.583017874
401.5800000, 2.543308994
401.5900000, 2.531271003
401.6000000, 2.516055498
401.6100000, 2.432152373
401.6200000, 2.371648228
401.6300000, 2.329674396
401.6400000, 2.280265485
401.6500000, 2.267179981
401.6600000, 2.269674127
401.6700000, 2.273361146
401.6800000, 2.275491623
401.6900000, 2.273671114
401.7000000, 2.217341336
401.7100000, 2.186086906
401.7200000, 2.174592119
401.7300000, 2.168070297
401.7400000, 2.166110901
401.7500000, 2.125889543
401.7600000, 2.055331933
401.7700000, 2.018835333
401.7800000, 1.988204698
401.7900000, 1.957086131
401.8000000, 1.911677311
401.8100000, 1.881175228
401.8200000, 1.865611165
401.8300000, 1.854094060
401.8400000, 1.815085544
401.8500000, 1.778597627
401.8600000, 1.747229023
401.8700000, 1.711741332
401.8800000, 1.694045054
401.8900000, 1.671351392
401.9000000, 1.646968147
401.9100000, 1.618593584
401.9200000, 1.579143456
401.9300000, 1.566329734
401.9400000, 1.555038472
401.9500000, 1.541910002
401.9600000, 1.513003119
401.9700000, 1.485869522
401.9800000, 1.468217116
401.9900000, 1.460087079
402.0000000, 1.418298790
402.0100000, 1.408070052
402.0200000, 1.388969592
402.0300000, 1.381133816
402.0400000, 1.379034526
402.0500000, 1.339980659
402.0600000, 1.318061735
402.0700000, 1.304479100
402.0800000, 1.280575862
402.0900000, 1.258663034
402.1000000, 1.224909624
402.1100000, 1.195998089
402.1200000, 1.183610688
402.1300000, 1.171389007
402.1400000, 1.172888232
402.1500000, 1.182918882
402.1600000, 1.190945639
402.1700000, 1.202986896
402.1800000, 1.205313334
402.1900000, 1.185309712
402.2000000, 1.173167246
402.2100000, 1.167130124
402.2200000, 1.157039925
402.2300000, 1.138949914
402.2400000, 1.133204552
402.2500000, 1.151611199
402.2600000, 1.179861098
402.2700000, 1.209996780
402.2800000, 1.240339604
402.2900000, 1.280900694
402.3000000, 1.329533908
402.3100000, 1.390486854
402.3200000, 1.463206818
402.3300000, 1.537596013
402.3400000, 1.612025143
402.3500000, 1.674284685
402.3600000, 1.696879269
402.3700000, 1.724521356
402.3800000, 1.779011253
402.3900000, 1.851389057
402.4000000, 1.920959052
402.4100000, 2.001485618
402.4200000, 2.039063811
402.4300000, 2.075942494
402.4400000, 2.124554982
402.4500000, 2.187602451
402.4600000, 2.221617468
402.4700000, 2.256827959
402.4800000, 2.294086344
402.4900000, 2.319328641
402.5000000, 2.346111132
402.5100000, 2.367579334
402.5200000, 2.368791461
402.5300000, 2.371705514
402.5400000, 2.379039354
402.5500000, 2.423620784
402.5600000, 2.424947261
402.5700000, 2.381369868
402.5800000, 2.322578528
402.5900000, 2.282557714
402.6000000, 2.264863789
402.6100000, 2.226437475
402.6200000, 2.193742246
402.6300000, 2.134467747
402.6400000, 2.073809205
402.6500000, 2.019538603
402.6600000, 1.980381077
402.6700000, 1.938276736
402.6800000, 1.928327998
402.6900000, 1.920436800
402.7000000, 1.917834404
402.7100000, 1.906087810
402.7200000, 1.877074498
402.7300000, 1.872055129
402.7400000, 1.877731228
402.7500000, 1.885311909
402.7600000, 1.892065013
402.7700000, 1.898159458
402.7800000, 1.895136277
402.7900000, 1.893329748
402.8000000, 1.899727098
402.8100000, 1.913877922
402.8200000, 1.913754536
402.8300000, 1.917589558
402.8400000, 1.909546955
402.8500000, 1.876735080
402.8600000, 1.845972238
402.8700000, 1.812577778
402.8800000, 1.781506914
402.8900000, 1.743833603
402.9000000, 1.701608944
402.9100000, 1.655195561
402.9200000, 1.611998985
402.9300000, 1.569673704
402.9400000, 1.537825721
402.9500000, 1.517354405
402.9600000, 1.486805382
402.9700000, 1.468583736
402.9800000, 1.470362973
402.9900000, 1.471790537
403.0000000, 1.470240183
403.0100000, 1.460800933
403.0200000, 1.441240312
403.0300000, 1.420964603
403.0400000, 1.410064009
403.0500000, 1.391314003
403.0600000, 1.359993598
403.0700000, 1.337873991
403.0800000, 1.320113857
403.0900000, 1.308444685
403.1000000, 1.295511928
403.1100000, 1.278950109
403.1200000, 1.276720913
