400.0400000, 0.1401377624
400.0500000, 0.1401333949
400.0600000, 0.1401499190
400.0700000, 0.1400780993
400.0800000, 0.1381603078
400.0900000, 0.1401127356
400.1000000, 0.1381872365
400.1100000, 0.1422750515
400.1200000, 0.1420990002
400.1300000, 0.1421494726
400.1400000, 0.1421369331
400.1500000, 0.1421325804
400.1600000, 0.1421656193
400.1700000, 0.1420284636
400.1800000, 0.1400471435
400.1900000, 0.1401616269
400.2000000, 0.1401294824
400.2100000, 0.1401386939
400.2200000, 0.1401352339
400.2300000, 0.1401396934
400.2400000, 0.1401247698
400.2500000, 0.1401823633
400.2600000, 0.1399547080
400.2700000, 0.1380270898
400.2800000, 0.1381044737
400.2900000, 0.1383791999
400.3000000, 0.1400642208
400.3100000, 0.1379585103
400.3200000, 0.1381867852
400.3300000, 0.1381051405
400.3400000, 0.1382011403
400.3500000, 0.1378829733
400.3600000, 0.1359803423
400.3700000, 0.1361742906
400.3800000, 0.1361209384
400.3900000, 0.1361371670
400.4000000, 0.1361262811
400.4100000, 0.1361540456
400.4200000, 0.1360514160
400.4300000, 0.1364583507
400.4400000, 0.1382850141
400.4500000, 0.1381739787
400.4600000, 0.1377990994
400.4700000, 0.1359556577
400.4800000, 0.1361592922
400.4900000, 0.1362067808
400.5000000, 0.1357789123
400.5100000, 0.1338438171
400.5200000, 0.1345834200
400.5300000, 0.1363097259
400.5400000, 0.1360847789
400.5500000, 0.1361455737
400.5600000, 0.1361291496
400.5700000, 0.1361335850
400.5800000, 0.1361323876
400.5900000, 0.1361327107
400.6000000, 0.1361326235
400.6100000, 0.1361326471
400.6200000, 0.1361326407
400.6300000, 0.1361326424
400.6400000, 0.1361326419
400.6500000, 0.1361326423
400.6600000, 0.1361326412
400.6700000, 0.1361326453
400.6800000, 0.1361326298
400.6900000, 0.1361326886
400.7000000, 0.1361324659
400.7100000, 0.1361333090
400.7200000, 0.1361301182
400.7300000, 0.1361421900
400.7400000, 0.1360965317
400.7500000, 0.1362691746
400.7600000, 0.1355348637
400.7700000, 0.1337651652
400.7800000, 0.1348465360
400.7900000, 0.1363324527
400.8000000, 0.1360789948
400.8100000, 0.1361472348
400.8200000, 0.1361279487
400.8300000, 0.1361368474
400.8400000, 0.1361203963
400.8500000, 0.1361778587
400.8600000, 0.1359624013
400.8700000, 0.1368969035
400.8800000, 0.1383035458
400.8900000, 0.1382521853
400.9000000, 0.1373540526
400.9100000, 0.1359607415
400.9200000, 0.1360143921
400.9300000, 0.1369323076
400.9400000, 0.1383521142
400.9500000, 0.1380773031
400.9600000, 0.1381466378
400.9700000, 0.1381436723
400.9800000, 0.1380859096
400.9900000, 0.1383215403
401.0000000, 0.1372446209
401.0100000, 0.1359240794
401.0200000, 0.1361849774
401.0300000, 0.1361312650
401.0400000, 0.1360856989
401.0500000, 0.1363228622
401.0600000, 0.1351929905
401.0700000, 0.1338731975
401.0800000, 0.1343838210
401.0900000, 0.1331299429
401.1000000, 0.1319310671
401.1100000, 0.1321814298
401.1200000, 0.1321146995
401.1300000, 0.1321324820
401.1400000, 0.1321277442
401.1500000, 0.1321290063
401.1600000, 0.1321286700
401.1700000, 0.1321287600
401.1800000, 0.1321287344
401.1900000, 0.1321287473
401.2000000, 0.1321287212
401.2100000, 0.1321288132
401.2200000, 0.1321284703
401.2300000, 0.1321297534
401.2400000, 0.1321249516
401.2500000, 0.1321429181
401.2600000, 0.1320757079
401.2700000, 0.1323270822
401.2800000, 0.1309968384
401.2900000, 0.1297358473
401.3000000, 0.1313843905
401.3100000, 0.1322883916
401.3200000, 0.1320902141
401.3300000, 0.1321245904
401.3400000, 0.1321835237
401.3500000, 0.1319137695
401.3600000, 0.1334021091
401.3700000, 0.1342937930
401.3800000, 0.1340875539
401.3900000, 0.1341417705
401.4000000, 0.1341290706
401.4100000, 0.1341262196
401.4200000, 0.1341501478
401.4300000, 0.1340574351
401.4400000, 0.1344038684
401.4500000, 0.1325455984
401.4600000, 0.1333744503
401.4700000, 0.1342570355
401.4800000, 0.1342949498
401.4900000, 0.1327360313
401.5000000, 0.1319864345
401.5100000, 0.1321663337
401.5200000, 0.1321188129
401.5300000, 0.1321313619
401.5400000, 0.1321280490
401.5500000, 0.1321289234
401.5600000, 0.1321286927
401.5700000, 0.1321287535
401.5800000, 0.1321287375
401.5900000, 0.1321287417
401.6000000, 0.1321287406
401.6100000, 0.1321287409
401.6200000, 0.1321287408
401.6300000, 0.1321287408
401.6400000, 0.1321287408
401.6500000, 0.1321287408
401.6600000, 0.1321287408
401.6700000, 0.1321287408
401.6800000, 0.1321287409
401.6900000, 0.1321287407
401.7000000, 0.1321287412
401.7100000, 0.1321287395
401.7200000, 0.1321287457
401.7300000, 0.1321287229
401.7400000, 0.1321288071
401.7500000, 0.1321284965
401.7600000, 0.1321296413
401.7700000, 0.1321254236
401.7800000, 0.1321409535
401.7900000, 0.1320838053
401.8000000, 0.1322939740
401.8100000, 0.1304180857
401.8200000, 0.1300539598
401.8300000, 0.1301457500
401.8400000, 0.1301218452
401.8500000, 0.1301281274
401.8600000, 0.1301262519
401.8700000, 0.1301276290
401.8800000, 0.1301240177
401.8900000, 0.1301368365
401.9000000, 0.1300901698
401.9100000, 0.1302601974
401.9200000, 0.1283242181
401.9300000, 0.1280746185
401.9400000, 0.1281377586
401.9500000, 0.1281215213
401.9600000, 0.1281256905
401.9700000, 0.1281246218
401.9800000, 0.1281248952
401.9900000, 0.1281248254
402.0000000, 0.1281248432
402.0100000, 0.1281248386
402.0200000, 0.1281248400
402.0300000, 0.1281248389
402.0400000, 0.1281248418
402.0500000, 0.1281248317
402.0600000, 0.1281248675
402.0700000, 0.1281247418
402.0800000, 0.1281251807
402.0900000, 0.1281236566
402.1000000, 0.1281289122
402.1100000, 0.1281109404
402.1200000, 0.1281717752
402.1300000, 0.1261701171
402.1400000, 0.1261119756
402.1500000, 0.1261253119
402.1600000, 0.1261225162
402.1700000, 0.1261224921
402.1800000, 0.1261242778
402.1900000, 0.1261195114
402.2000000, 0.1261283592
402.2100000, 0.1241209455
402.2200000, 0.1261318438
402.2300000, 0.1261188147
402.2400000, 0.1261232702
402.2500000, 0.1261285796
402.2600000, 0.1260939516
402.2700000, 0.1240766358
402.2800000, 0.1241754804
402.2900000, 0.1261640134
402.3000000, 0.1261109052
402.3100000, 0.1261252870
402.3200000, 0.1261268528
402.3300000, 0.1261026762
402.3400000, 0.1262065497
402.3500000, 0.1281978608
402.3600000, 0.1281040740
402.3700000, 0.1281307192
402.3800000, 0.1281231812
402.3900000, 0.1281253055
402.4000000, 0.1281247098
402.4100000, 0.1281248726
402.4200000, 0.1281248432
402.4300000, 0.1281247882
402.4400000, 0.1281250512
402.4500000, 0.1281240094
402.4600000, 0.1281280806
402.4700000, 0.1281122110
402.4800000, 0.1281739691
402.4900000, 0.1279297946
402.5000000, 0.1259901460
402.5100000, 0.1261630334
402.5200000, 0.1260976108
402.5300000, 0.1261849554
402.5400000, 0.1258861557
402.5500000, 0.1239736884
402.5600000, 0.1241611772
402.5700000, 0.1241099517
402.5800000, 0.1241239357
402.5900000, 0.1241201214
402.6000000, 0.1241211604
402.6100000, 0.1241208798
402.6200000, 0.1241209471
402.6300000, 0.1241209635
402.6400000, 0.1241208260
402.6500000, 0.1241213728
402.6600000, 0.1241192754
402.6700000, 0.1241272959
402.6800000, 0.1240966476
402.6900000, 0.1242136966
402.7000000, 0.1237446868
402.7100000, 0.1219330394
402.7200000, 0.1221693052
402.7300000, 0.1221053769
402.7400000, 0.1221226709
402.7500000, 0.1221179800
402.7600000, 0.1221193068
402.7700000, 0.1221187234
402.7800000, 0.1221197366
402.7900000, 0.1221162100
402.8000000, 0.1221295242
402.8100000, 0.1220789703
402.8200000, 0.1222709361
402.8300000, 0.1214973521
402.8400000, 0.1204214262
402.8500000, 0.1223809355
402.8600000, 0.1220461764
402.8700000, 0.1221472439
402.8800000, 0.1220785751
402.8900000, 0.1222541502
402.9000000, 0.1215501435
402.9100000, 0.1199032743
402.9200000, 0.1201838196
402.9300000, 0.1200638070
402.9400000, 0.1202648101
402.9500000, 0.1194964280
402.9600000, 0.1179004178
402.9700000, 0.1181761013
402.9800000, 0.1180859145
402.9900000, 0.1181712557
403.0000000, 0.1179174409
403.0100000, 0.1189536433
403.0200000, 0.1196408157
403.0300000, 0.1178415245
403.0400000, 0.1181884069
403.0500000, 0.1180954393
403.0600000, 0.1181203501
403.0700000, 0.1181136767
403.0800000, 0.1181154640
403.0900000, 0.1181149854
403.1000000, 0.1181151136
403.1100000, 0.1181150793
403.1200000, 0.1181150884
403.1300000, 0.1181150860
403.1400000, 0.1181150866
403.1500000, 0.1181150865
403.1600000, 0.1181150865
403.1700000, 0.1181150865
403.1800000, 0.1181150865
403.1900000, 0.1181150865
403.2000000, 0.1181150865
403.2100000, 0.1181150866
403.2200000, 0.1181150860
403.2300000, 0.1181150883
403.2400000, 0.1181150797
403.2500000, 0.1181151122
403.2600000, 0.1181149900
403.2700000, 0.1181154488
403.2800000, 0.1181137264
403.2900000, 0.1181201917
403.3000000, 0.1180959278
403.3100000, 0.1181869714
403.3200000, 0.1178454205
403.3300000, 0.1193896717
403.3400000, 0.1190939100
403.3500000, 0.1188530555
403.3600000, 0.1205849721
